Ticker,^GDAXI,^GDAXI,^GDAXI,^GDAXI,^GDAXI,^N225,^N225,^N225,^N225,^N225,RTY=F,RTY=F,RTY=F,RTY=F,RTY=F,^GSPC,^GSPC,^GSPC,^GSPC,^GSPC,^IXIC,^IXIC,^IXIC,^IXIC,^IXIC,^DJI,^DJI,^DJI,^DJI,^DJI
Price,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume
Date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-05,21429.830078125,21585.9296875,21387.720703125,21585.9296875,61173700.0,38979.2109375,39118.94921875,38682.1796875,38831.48046875,151200000.0,2300.10009765625,2327.800048828125,2295.10009765625,2324.0,108371.0,6020.4501953125,6062.85986328125,6007.06005859375,6061.47998046875,4756250000.0,19533.05078125,19696.939453125,19498.900390625,19692.330078125,6712220000.0,44563.62890625,44886.87890625,44352.98828125,44873.28125,552040000.0
2025-02-06,21718.099609375,21921.01953125,21691.5703125,21902.419921875,75964300.0,38977.578125,39190.12890625,38851.51171875,39066.53125,154700000.0,2327.199951171875,2336.199951171875,2301.60009765625,2314.89990234375,130542.0,6072.22021484375,6084.02978515625,6046.830078125,6083.56982421875,4847120000.0,19725.830078125,19793.359375,19654.109375,19791.990234375,6642100000.0,44949.19140625,44966.62890625,44545.26953125,44747.62890625,542250000.0
2025-02-07,21908.48046875,21945.310546875,21759.970703125,21787.0,68654900.0,38907.76171875,39007.94140625,38753.19921875,38787.01953125,148700000.0,2313.0,2327.89990234375,2283.0,2287.800048828125,180113.0,6083.1298828125,6101.27978515625,6019.9599609375,6025.990234375,4766900000.0,19774.869140625,19862.5390625,19489.359375,19523.400390625,7748940000.0,44762.5703125,44857.109375,44279.78125,44303.3984375,552510000.0
2025-02-10,21830.9296875,21945.5703125,21785.01953125,21911.740234375,54330700.0,38736.37109375,38895.73828125,38606.3203125,38801.171875,134600000.0,2268.199951171875,2303.39990234375,2263.199951171875,2297.300048828125,105855.0,6046.39990234375,6073.3798828125,6044.83984375,6066.43994140625,4458760000.0,19668.1796875,19772.0390625,19650.7890625,19714.26953125,9535440000.0,44396.921875,44622.19140625,44301.421875,44470.41015625,494600000.0
2025-02-11,21909.9609375,22046.41015625,21884.380859375,22037.830078125,55759600.0,,,,,,2297.199951171875,2298.10009765625,2274.199951171875,2284.0,121874.0,6049.31982421875,6076.27978515625,6042.33984375,6068.5,4324880000.0,19602.109375,19731.9296875,19579.76953125,19643.859375,9269380000.0,44401.37890625,44640.6015625,44319.51171875,44593.6484375,453440000.0
2025-02-12,22077.8203125,22193.650390625,21971.630859375,22148.029296875,73775600.0,39049.12109375,39102.6484375,38794.23828125,38963.69921875,175500000.0,2284.199951171875,2300.0,2231.39990234375,2263.10009765625,178731.0,6025.080078125,6063.0,6003.0,6051.97021484375,4627960000.0,19436.509765625,19682.509765625,19415.48046875,19649.94921875,7946550000.0,44357.69921875,44467.2109375,44104.48046875,44368.55859375,444470000.0
2025-02-13,22410.580078125,22624.5703125,22306.330078125,22612.01953125,96482400.0,39225.5,39581.46875,39112.171875,39461.46875,130400000.0,2263.199951171875,2290.199951171875,2257.5,2288.0,145519.0,6060.58984375,6116.91015625,6050.9501953125,6115.06982421875,4763800000.0,19696.919921875,19952.169921875,19675.869140625,19945.640625,8414510000.0,44425.94140625,44768.26171875,44366.62109375,44711.4296875,513960000.0
2025-02-14,22526.869140625,22609.970703125,22467.369140625,22513.419921875,68291600.0,39419.25,39543.9296875,39133.94140625,39149.4296875,132900000.0,2287.800048828125,2306.0,2281.60009765625,2285.39990234375,113782.0,6115.52001953125,6127.47021484375,6107.6201171875,6114.6298828125,4335190000.0,19956.8203125,20045.759765625,19932.150390625,20026.76953125,7995720000.0,44720.98828125,44769.05078125,44498.9609375,44546.078125,474570000.0
2025-02-17,22589.91015625,22804.19921875,22550.73046875,22798.08984375,49597100.0,39094.08984375,39238.75,39021.23046875,39174.25,111300000.0,,,,,,,,,,,,,,,,,,,,
2025-02-18,22851.369140625,22882.76953125,22715.25,22844.5,61526100.0,39187.98828125,39508.55078125,39151.7109375,39270.3984375,116000000.0,2289.699951171875,2302.39990234375,2280.300048828125,2297.5,137694.0,6121.60009765625,6129.6298828125,6099.509765625,6129.580078125,4684980000.0,20090.55078125,20110.119140625,19909.740234375,20041.259765625,8683170000.0,44583.91015625,44602.01953125,44319.3203125,44556.33984375,551790000.0
2025-02-19,22875.9609375,22935.060546875,22416.109375,22433.630859375,72215900.0,39230.62109375,39298.05078125,38994.69921875,39164.609375,124300000.0,2297.0,2301.5,2275.60009765625,2289.699951171875,124657.0,6117.759765625,6147.43017578125,6111.14990234375,6144.14990234375,4562330000.0,19994.5,20099.390625,19928.890625,20056.25,8171530000.0,44478.12109375,44636.19140625,44312.6484375,44627.58984375,438880000.0
2025-02-20,22501.2109375,22574.58984375,22280.23046875,22314.650390625,70289500.0,38942.91015625,38967.01171875,38468.71875,38678.0390625,125200000.0,2284.699951171875,2288.0,2254.39990234375,2266.60009765625,135192.0,6134.5,6134.5,6084.58984375,6117.52001953125,4813690000.0,20029.189453125,20041.150390625,19795.01953125,19962.359375,7329270000.0,44561.109375,44561.109375,43950.16015625,44176.6484375,448500000.0
2025-02-21,22329.220703125,22393.58984375,22226.33984375,22287.560546875,73524500.0,38523.0703125,38808.80859375,38456.53125,38776.94140625,130100000.0,2264.300048828125,2286.10009765625,2196.89990234375,2199.300048828125,240166.0,6114.10009765625,6114.81982421875,6008.56005859375,6013.1298828125,5434560000.0,20006.689453125,20016.66015625,19510.91015625,19524.009765625,8461020000.0,43820.12890625,43959.73046875,43349.328125,43428.01953125,622550000.0
2025-02-24,22470.6796875,22515.359375,22235.259765625,22425.9296875,72044300.0,,,,,,2202.39990234375,2219.89990234375,2173.5,2184.39990234375,193300.0,6026.68994140625,6043.64990234375,5977.830078125,5983.25,4990120000.0,19590.849609375,19644.23046875,19275.4609375,19286.9296875,7414760000.0,43493.12109375,43699.1484375,43343.671875,43461.2109375,615500000.0
2025-02-25,22362.810546875,22576.119140625,22332.150390625,22410.26953125,71533100.0,38359.671875,38485.94921875,38131.7890625,38237.7890625,132900000.0,2187.199951171875,2194.800048828125,2156.60009765625,2176.300048828125,198054.0,5982.72998046875,5992.64990234375,5908.490234375,5955.25,5374690000.0,19242.609375,19256.349609375,18871.51953125,19026.390625,7991440000.0,43509.73828125,43767.73828125,43282.98046875,43621.16015625,641310000.0
2025-02-26,22571.9296875,22833.25,22554.369140625,22794.109375,81091100.0,38143.6796875,38175.23828125,37742.76171875,38142.37109375,120800000.0,2183.5,2206.199951171875,2169.800048828125,2178.199951171875,168808.0,5970.8701171875,6009.81982421875,5932.68994140625,5956.06005859375,4869580000.0,19109.3203125,19286.01953125,18966.4609375,19075.259765625,7034450000.0,43635.421875,43866.5,43318.9296875,43433.12109375,590270000.0
2025-02-27,22587.26953125,22686.41015625,22378.060546875,22550.890625,74227200.0,38251.109375,38369.9609375,38061.94140625,38256.171875,121600000.0,2183.10009765625,2200.60009765625,2143.300048828125,2144.5,197197.0,5981.8798828125,5993.68994140625,5858.77978515625,5861.56982421875,5057680000.0,19212.359375,19242.689453125,18535.220703125,18544.419921875,7700290000.0,43516.44140625,43884.19140625,43224.53125,43239.5,739620000.0
2025-02-28,22409.25,22551.4296875,22329.060546875,22551.4296875,119058500.0,37853.48046875,37925.28125,36840.12109375,37155.5,191600000.0,2147.0,2167.10009765625,2129.39990234375,2165.300048828125,219155.0,5856.740234375,5959.39990234375,5837.66015625,5954.5,6441140000.0,18477.169921875,18861.330078125,18372.990234375,18847.279296875,8247520000.0,43259.83984375,43873.55078125,43100.87109375,43840.91015625,782170000.0
2025-03-03,22682.94921875,23307.970703125,22531.599609375,23147.01953125,94040900.0,37617.5,37827.62109375,37372.26171875,37785.46875,115800000.0,2169.800048828125,2195.10009765625,2093.199951171875,2105.89990234375,246049.0,5968.330078125,5986.08984375,5810.91015625,5849.72021484375,5613850000.0,18923.359375,18992.30078125,18216.630859375,18350.189453125,8170140000.0,43900.48828125,44033.78125,42919.30859375,43191.23828125,731560000.0
2025-03-04,22852.720703125,22869.919921875,22320.0703125,22326.810546875,108160100.0,37532.01171875,37587.48828125,36816.16015625,37331.1796875,138200000.0,2113.89990234375,2116.800048828125,2050.300048828125,2083.10009765625,332271.0,5811.97998046875,5865.080078125,5732.58984375,5778.14990234375,6138110000.0,18176.4296875,18589.490234375,17956.599609375,18285.16015625,8469180000.0,43040.30078125,43084.0,42347.75,42520.98828125,815780000.0
2025-03-05,22804.810546875,23176.390625,22790.890625,23081.029296875,143963500.0,37345.73828125,37606.33984375,37178.71875,37418.23828125,130900000.0,2102.60009765625,2115.60009765625,2066.39990234375,2105.199951171875,245362.0,5781.35986328125,5860.58984375,5742.35009765625,5842.6298828125,5285970000.0,18312.970703125,18604.470703125,18144.73046875,18552.73046875,7048430000.0,42518.37109375,43135.921875,42418.73046875,43006.58984375,582350000.0
2025-03-06,23245.33984375,23475.880859375,23061.5703125,23419.48046875,149033300.0,37654.94921875,37874.37890625,37580.87890625,37704.9296875,137700000.0,2101.199951171875,2105.60009765625,2056.800048828125,2070.39990234375,258273.0,5785.8701171875,5812.080078125,5711.64013671875,5738.52001953125,5165080000.0,18204.529296875,18439.240234375,17980.390625,18069.259765625,7686200000.0,42848.48828125,42970.48828125,42381.55859375,42579.078125,643880000.0
2025-03-07,23195.220703125,23234.279296875,22860.080078125,23008.939453125,106635100.0,37198.30078125,37221.6484375,36813.62109375,36887.171875,136800000.0,2073.300048828125,2100.89990234375,2034.0999755859375,2077.300048828125,281993.0,5726.009765625,5783.009765625,5666.2900390625,5770.2001953125,5705140000.0,18029.849609375,18243.580078125,17768.58984375,18196.220703125,8135420000.0,42503.0703125,42898.6796875,42175.62109375,42801.71875,763440000.0
2025-03-10,23163.779296875,23164.240234375,22519.2109375,22620.94921875,108707000.0,36972.58984375,37113.48046875,36705.01953125,37028.26953125,109800000.0,2068.0,2070.699951171875,2003.800048828125,2023.4000244140625,270301.0,5705.3701171875,5705.3701171875,5564.02001953125,5614.56005859375,6409370000.0,17840.3203125,17868.080078125,17291.8203125,17468.3203125,8636040000.0,42507.6484375,42541.359375,41612.921875,41911.7109375,840180000.0
2025-03-11,22680.390625,22835.099609375,22258.30078125,22328.76953125,97374800.0,36584.37109375,36793.109375,35987.12890625,36793.109375,153600000.0,2028.0999755859375,2049.0,2001.5999755859375,2025.0,336321.0,5603.64990234375,5636.2998046875,5528.41015625,5572.06982421875,6221240000.0,17443.08984375,17687.400390625,17238.240234375,17436.099609375,9177320000.0,41837.94921875,41868.26953125,41175.37109375,41433.48046875,828160000.0
2025-03-12,22525.740234375,22813.83984375,22461.76953125,22676.41015625,80929100.0,36763.1015625,36956.328125,36658.859375,36819.08984375,128700000.0,2025.4000244140625,2079.10009765625,2011.199951171875,2027.699951171875,254561.0,5624.83984375,5642.18994140625,5546.08984375,5599.2998046875,5219830000.0,17711.41015625,17800.099609375,17436.26953125,17648.44921875,7746430000.0,41577.5,41721.359375,41010.23828125,41350.9296875,712360000.0
2025-03-13,22578.099609375,22752.830078125,22417.51953125,22567.140625,78955600.0,37081.640625,37326.26953125,36776.94140625,36790.03125,119300000.0,2024.0999755859375,2036.199951171875,1985.5,1996.0999755859375,240731.0,5594.4501953125,5597.77978515625,5504.64990234375,5521.52001953125,5018980000.0,17598.560546875,17621.91015625,17239.439453125,17303.009765625,7147050000.0,41280.05078125,41360.12109375,40661.76953125,40813.5703125,646770000.0
2025-03-14,22501.33984375,23049.48046875,22465.119140625,22986.8203125,93287400.0,36606.78125,37154.390625,36594.0390625,37053.1015625,134800000.0,2001.9000244140625,2045.800048828125,2001.0999755859375,2044.0999755859375,262117.0,5563.85009765625,5645.27001953125,5563.85009765625,5638.93994140625,4863180000.0,17523.30078125,17773.48046875,17491.080078125,17754.08984375,7093850000.0,41057.5703125,41528.109375,40929.5390625,41488.19140625,600240000.0
2025-03-17,22998.529296875,23154.5703125,22933.5703125,23154.5703125,67152000.0,37453.828125,37563.26953125,37377.55078125,37396.51953125,120300000.0,2036.0,2075.5,2024.5999755859375,2068.89990234375,323061.0,5635.60009765625,5703.52001953125,5631.1201171875,5675.1201171875,5031770000.0,17722.5390625,17925.939453125,17645.869140625,17808.66015625,6306340000.0,41460.21875,42013.1015625,41412.75,41841.62890625,564190000.0
2025-03-18,23266.650390625,23476.009765625,23240.560546875,23380.69921875,80663300.0,37868.5703125,38004.19921875,37822.87109375,37845.421875,133500000.0,2065.699951171875,2068.800048828125,2042.5,2051.0,176925.0,5654.52978515625,5654.52978515625,5597.759765625,5614.66015625,4666270000.0,17662.5703125,17682.919921875,17431.669921875,17504.119140625,6450530000.0,41772.91015625,41787.25,41415.4296875,41581.30859375,569810000.0
2025-03-19,23272.150390625,23372.080078125,23136.5390625,23288.060546875,79641400.0,37839.390625,38128.578125,37751.87890625,37751.87890625,116800000.0,2052.300048828125,2096.39990234375,2048.699951171875,2083.0,108523.0,5632.3701171875,5715.330078125,5622.2001953125,5675.2900390625,4660090000.0,17590.119140625,17917.5390625,17533.939453125,17750.7890625,6302310000.0,41613.19140625,42178.41015625,41613.19140625,41964.62890625,577530000.0
2025-03-20,23295.720703125,23315.490234375,22819.759765625,22999.150390625,92465800.0,,,,,,2084.39990234375,2096.699951171875,2061.300048828125,2070.0,36691.0,5646.919921875,5711.14990234375,5632.330078125,5662.89013671875,4678420000.0,17586.060546875,17903.19921875,17576.8203125,17691.630859375,6098330000.0,41795.26171875,42250.2890625,41695.609375,41953.3203125,545240000.0
2025-03-21,22926.419921875,22956.98046875,22723.189453125,22891.6796875,146780700.0,37619.37109375,37968.01953125,37619.37109375,37677.05859375,181800000.0,2070.0,2073.60009765625,2041.199951171875,2045.6500244140625,226749.0,5630.72998046875,5670.83984375,5603.10009765625,5667.56005859375,9367460000.0,17519.83984375,17798.060546875,17474.810546875,17784.05078125,8837930000.0,41763.3984375,42011.3984375,41433.859375,41985.3515625,1026600000.0
2025-03-24,23075.759765625,23137.48046875,22813.109375,22852.66015625,66759300.0,37841.6796875,37841.6796875,37608.48828125,37608.48828125,101600000.0,2083.0,2127.89990234375,2083.0,2125.199951171875,184506.0,5718.080078125,5775.14013671875,5718.080078125,5767.56982421875,4517990000.0,18046.189453125,18210.05078125,18030.6796875,18188.58984375,6787790000.0,42180.140625,42638.8515625,42180.140625,42583.3203125,548840000.0
2025-03-25,22913.419921875,23182.779296875,22845.51953125,23109.7890625,60671100.0,37953.1484375,38115.6484375,37686.26171875,37780.5390625,107300000.0,2121.89990234375,2128.0,2105.5,2112.300048828125,136502.0,5775.9599609375,5786.9501953125,5760.419921875,5776.64990234375,4467340000.0,18207.970703125,18281.130859375,18170.419921875,18271.859375,6475790000.0,42635.5390625,42696.609375,42441.828125,42587.5,452200000.0
2025-03-26,23202.25,23204.58984375,22826.369140625,22839.029296875,57800000.0,38106.66015625,38220.69140625,37873.28125,38027.2890625,117100000.0,2114.699951171875,2123.39990234375,2081.10009765625,2090.300048828125,154224.0,5771.66015625,5783.6201171875,5694.41015625,5712.2001953125,4183140000.0,18217.330078125,18236.55078125,17837.259765625,17899.01953125,9091510000.0,42655.8515625,42821.828125,42326.671875,42454.7890625,592650000.0
2025-03-27,22574.4609375,22740.470703125,22469.880859375,22678.740234375,74817500.0,37750.66015625,37859.05859375,37556.75,37799.96875,140000000.0,2080.10009765625,2098.60009765625,2071.699951171875,2080.699951171875,159612.0,5695.64013671875,5732.27978515625,5670.93994140625,5693.31005859375,4403460000.0,17811.240234375,17988.01953125,17743.80078125,17804.029296875,8002470000.0,42432.9609375,42523.83984375,42142.19140625,42299.69921875,484540000.0
2025-03-28,22558.83984375,22614.9609375,22377.91015625,22461.51953125,81650800.0,37357.51953125,37359.94921875,36864.9296875,37120.328125,133200000.0,2081.800048828125,2088.300048828125,2026.0999755859375,2037.0999755859375,175537.0,5679.2001953125,5685.89013671875,5572.419921875,5580.93994140625,4513330000.0,17722.08984375,17763.279296875,17283.060546875,17322.990234375,7015410000.0,42245.8203125,42258.1484375,41530.0,41583.8984375,532360000.0
2025-03-31,22253.05078125,22320.01953125,21978.4609375,22163.490234375,83869100.0,36440.1796875,36440.1796875,35541.71875,35617.55859375,168400000.0,2019.300048828125,2038.4000244140625,1986.199951171875,2027.0999755859375,213865.0,5527.91015625,5627.56005859375,5488.72998046875,5611.85009765625,5257250000.0,17045.439453125,17334.98046875,16854.369140625,17299.2890625,8122180000.0,41382.51953125,42147.37890625,41148.12890625,42001.76171875,732220000.0
2025-04-01,22343.41015625,22573.7109375,22297.369140625,22539.98046875,67890100.0,35961.19140625,36052.5390625,35537.859375,35624.48046875,123600000.0,2024.9000244140625,2044.4000244140625,1997.800048828125,2026.699951171875,222152.0,5597.52978515625,5650.56982421875,5558.52001953125,5633.06982421875,4434500000.0,17221.55078125,17506.58984375,17149.359375,17449.890625,7756540000.0,41879.75,42140.66015625,41519.8984375,41989.9609375,514610000.0
2025-04-02,22483.9296875,22485.41015625,22139.26953125,22390.83984375,61146900.0,35751.01953125,35778.8984375,35426.328125,35725.87109375,128700000.0,2027.300048828125,2092.800048828125,1974.0,2059.10009765625,246517.0,5580.759765625,5695.31005859375,5571.47998046875,5670.97021484375,4243830000.0,17207.009765625,17716.51953125,17181.26953125,17601.05078125,9126630000.0,41736.078125,42382.26953125,41629.69921875,42225.3203125,492050000.0
2025-04-03,21842.080078125,22147.44921875,21670.9609375,21717.390625,117129300.0,35041.671875,35044.73046875,34102.0,34735.9296875,195800000.0,1967.0,1984.5999755859375,1917.5,1923.800048828125,360864.0,5492.740234375,5499.52978515625,5390.830078125,5396.52001953125,7210470000.0,16790.529296875,16889.33984375,16533.0390625,16550.609375,9461330000.0,40986.51953125,41173.62109375,40513.109375,40545.9296875,941940000.0
2025-04-04,21543.470703125,21642.169921875,20437.369140625,20641.720703125,188118500.0,34304.66015625,34320.109375,33259.76171875,33780.578125,227600000.0,1921.800048828125,1927.5999755859375,1792.199951171875,1839.4000244140625,579320.0,5292.14013671875,5292.14013671875,5069.89990234375,5074.080078125,8853500000.0,16045.599609375,16128.16015625,15575.6796875,15587.7900390625,11038180000.0,40097.8984375,40097.8984375,38264.87109375,38314.859375,1290100000.0
2025-04-07,18751.75,20799.6796875,18489.91015625,19789.619140625,246525700.0,33154.96875,33158.87109375,30792.740234375,31136.580078125,266700000.0,1782.0,1931.800048828125,1711.5,1822.699951171875,578316.0,4953.7900390625,5246.56982421875,4835.0400390625,5062.25,8691980000.0,14978.0302734375,16292.2802734375,14784.0302734375,15603.259765625,12483580000.0,37879.6484375,39207.01953125,36611.78125,37965.6015625,1363960000.0
2025-04-08,20039.689453125,20468.4296875,19884.48046875,20280.259765625,137326200.0,31729.109375,33257.16015625,31703.689453125,33012.578125,191900000.0,1834.300048828125,1889.9000244140625,1748.0,1774.0,445542.0,5193.56982421875,5267.47021484375,4910.419921875,4982.77001953125,7408140000.0,16181.0400390625,16316.509765625,15053.3896484375,15267.91015625,10496650000.0,38827.1015625,39426.6015625,37103.859375,37645.58984375,1051220000.0
2025-04-09,19833.560546875,20025.380859375,19384.390625,19670.880859375,141645300.0,32529.23046875,32565.83984375,31258.1796875,31714.029296875,199300000.0,1769.199951171875,1948.5999755859375,1709.0999755859375,1924.9000244140625,567771.0,4965.27978515625,5481.33984375,4948.43017578125,5456.89990234375,9489600000.0,15295.4404296875,17202.939453125,15270.2802734375,17124.970703125,13479740000.0,37387.91015625,40778.69921875,37275.69140625,40608.44921875,1412960000.0
2025-04-10,21207.759765625,21300.310546875,20562.73046875,20562.73046875,135458900.0,32321.2109375,34639.390625,32320.66015625,34609.0,201600000.0,1933.300048828125,1945.5999755859375,1794.300048828125,1844.5999755859375,472685.0,5353.14990234375,5353.14990234375,5115.27001953125,5268.0498046875,6677140000.0,16635.44921875,16712.369140625,15894.26953125,16387.310546875,11861670000.0,39996.9296875,39996.9296875,38427.69921875,39593.66015625,1023490000.0
2025-04-11,20787.060546875,20796.44921875,20114.5390625,20374.099609375,100475700.0,33951.25,33953.2890625,32626.580078125,33585.578125,182600000.0,1840.5999755859375,1873.800048828125,1809.800048828125,1869.0,301250.0,5255.56005859375,5381.4599609375,5220.77001953125,5363.35986328125,5602550000.0,16358.5302734375,16753.41015625,16228.0400390625,16724.4609375,9444890000.0,39493.421875,40404.26953125,39255.2109375,40212.7109375,742800000.0
2025-04-14,20802.419921875,21048.330078125,20698.91015625,20954.830078125,74524500.0,34006.37109375,34325.58984375,33887.69921875,33982.359375,118800000.0,1885.300048828125,1905.699951171875,1855.5,1891.300048828125,238863.0,5441.9599609375,5459.4599609375,5358.02001953125,5405.97021484375,5031440000.0,17120.439453125,17136.560546875,16661.259765625,16831.48046875,9667260000.0,40546.1484375,40778.2890625,40159.01953125,40524.7890625,667010000.0
2025-04-15,21076.060546875,21288.119140625,21042.26953125,21253.69921875,66922800.0,34349.01171875,34459.0,34266.30859375,34267.5390625,113800000.0,1889.800048828125,1916.5999755859375,1875.699951171875,1892.9000244140625,195548.0,5411.990234375,5450.41015625,5386.43994140625,5396.6298828125,4317110000.0,16842.390625,16979.9609375,16753.220703125,16823.169921875,7483050000.0,40527.8203125,40791.1796875,40346.94140625,40368.9609375,529800000.0
2025-04-16,21117.779296875,21315.9609375,20956.380859375,21311.01953125,62776400.0,34249.8203125,34329.26953125,33658.46875,33920.3984375,115600000.0,1887.300048828125,1899.0999755859375,1849.699951171875,1874.4000244140625,234167.0,5335.75,5367.240234375,5220.7900390625,5275.7001953125,4607750000.0,16499.689453125,16600.369140625,16066.4599609375,16307.16015625,7909190000.0,40179.48828125,40416.80078125,39394.75,39669.390625,737550000.0
2025-04-17,21433.55078125,21436.66015625,21142.259765625,21205.859375,66669900.0,33987.01171875,34379.12890625,33931.53125,34377.6015625,111200000.0,1874.800048828125,1899.0999755859375,1868.199951171875,1889.5999755859375,230223.0,5305.4501953125,5328.31005859375,5255.580078125,5282.7001953125,4714880000.0,16399.970703125,16408.509765625,16181.169921875,16286.4501953125,7046290000.0,39745.578125,39745.578125,38950.30859375,39142.23046875,657400000.0
2025-04-18,,,,,,34353.87890625,34758.96875,34224.5703125,34730.28125,102000000.0,,,,,,,,,,,,,,,,,,,,
2025-04-21,,,,,,34556.23046875,34610.6015625,34216.98046875,34279.921875,96400000.0,1885.0,1887.699951171875,1830.5999755859375,1850.5999755859375,150445.0,5232.93994140625,5232.93994140625,5101.6298828125,5158.2001953125,4226340000.0,16052.759765625,16066.7900390625,15685.330078125,15870.900390625,6678730000.0,38906.0390625,38906.0390625,37830.66015625,38170.41015625,604790000.0
2025-04-22,21150.5390625,21296.91015625,21044.609375,21293.529296875,62154800.0,34111.140625,34340.5703125,34109.8515625,34220.6015625,99400000.0,1847.199951171875,1905.199951171875,1844.199951171875,1898.9000244140625,239178.0,5207.669921875,5309.60986328125,5207.669921875,5287.759765625,4666950000.0,16079.9404296875,16410.560546875,16038.73046875,16300.419921875,6981900000.0,38516.23046875,39272.03125,38516.23046875,39186.98046875,582330000.0
2025-04-23,21801.66015625,22043.75,21722.83984375,21961.970703125,88573200.0,34787.9296875,35142.12109375,34682.28125,34868.62890625,133400000.0,1925.0,1980.0999755859375,1922.0999755859375,1926.0999755859375,277863.0,5395.919921875,5469.68994140625,5356.169921875,5375.85986328125,5371390000.0,16880.2890625,17029.859375,16642.66015625,16708.05078125,8564870000.0,39815.01171875,40376.109375,39487.140625,39606.5703125,642550000.0
2025-04-24,21890.099609375,22081.51953125,21731.7890625,22064.509765625,62636800.0,35194.7109375,35287.94921875,34960.6484375,35039.1484375,137100000.0,1930.0,1974.0999755859375,1909.699951171875,1964.5,183924.0,5381.3798828125,5489.39990234375,5371.9599609375,5484.77001953125,4697710000.0,16754.759765625,17174.349609375,16744.970703125,17166.0390625,7607400000.0,39531.05078125,40157.91015625,39371.87109375,40093.3984375,558120000.0
2025-04-25,22210.509765625,22318.359375,22078.33984375,22242.44921875,70917400.0,35387.671875,35835.28125,35337.98046875,35705.73828125,134700000.0,1966.300048828125,1968.4000244140625,1937.800048828125,1964.300048828125,193516.0,5489.72998046875,5528.10986328125,5455.85986328125,5525.2099609375,4236580000.0,17182.109375,17404.490234375,17110.720703125,17382.939453125,7412930000.0,40045.73046875,40137.30859375,39718.6796875,40113.5,559040000.0
2025-04-28,22339.890625,22443.41015625,22255.330078125,22271.669921875,55883200.0,35962.80078125,36075.26171875,35773.48828125,35839.98828125,132400000.0,1960.800048828125,1984.4000244140625,1942.5999755859375,1971.9000244140625,163342.0,5529.22021484375,5553.66015625,5468.64013671875,5528.75,4257880000.0,17390.9296875,17467.349609375,17128.7109375,17366.130859375,10313290000.0,40171.73828125,40414.1796875,39869.1015625,40227.58984375,475930000.0
2025-04-29,22377.169921875,22455.6796875,22319.279296875,22425.830078125,75547100.0,,,,,,1967.699951171875,1991.699951171875,1952.5999755859375,1983.5999755859375,171599.0,5508.8701171875,5571.9501953125,5505.7001953125,5560.830078125,4747150000.0,17270.759765625,17500.419921875,17256.19921875,17461.3203125,13001930000.0,40233.98046875,40630.48828125,40222.1796875,40527.62109375,434830000.0
2025-04-30,22520.490234375,22607.3203125,22235.740234375,22496.98046875,99189800.0,35946.87890625,36056.51953125,35793.328125,36045.37890625,167100000.0,1985.5999755859375,1987.4000244140625,1929.0999755859375,1969.800048828125,245178.0,5499.43994140625,5581.83984375,5433.240234375,5569.06005859375,5449490000.0,17099.98046875,17483.8203125,16959.529296875,17446.33984375,8595330000.0,40290.41015625,40777.16015625,39745.62890625,40669.359375,599760000.0
2025-05-01,,,,,,36197.0390625,36544.1484375,36040.05078125,36452.30078125,131600000.0,1968.300048828125,1999.0,1959.199951171875,1982.0,208136.0,5625.14013671875,5658.91015625,5597.35009765625,5604.14013671875,4935270000.0,17793.140625,17922.830078125,17688.109375,17710.740234375,8409690000.0,40918.0390625,41099.51953125,40705.62890625,40752.9609375,597270000.0
2025-05-02,22818.1796875,23086.650390625,22764.509765625,23086.650390625,84456300.0,36636.55078125,36976.51171875,36606.578125,36830.69140625,141000000.0,1980.300048828125,2034.300048828125,1979.5999755859375,2026.800048828125,184587.0,5645.8798828125,5700.7001953125,5642.27978515625,5686.669921875,4854380000.0,17868.759765625,18048.830078125,17812.0390625,17977.73046875,8180190000.0,40960.421875,41386.19140625,40960.421875,41317.4296875,589870000.0
2025-05-05,23064.259765625,23364.240234375,23064.259765625,23344.5390625,48831900.0,,,,,,2026.800048828125,2026.9000244140625,2002.300048828125,2010.9000244140625,133042.0,5655.31982421875,5683.3798828125,5634.47998046875,5650.3798828125,4358260000.0,17817.009765625,17965.640625,17792.080078125,17844.240234375,7075320000.0,41173.37890625,41445.91015625,41063.44140625,41218.828125,413440000.0
2025-05-06,23387.349609375,23389.859375,22861.400390625,23249.650390625,67251500.0,,,,,,2010.9000244140625,2012.0,1977.4000244140625,1988.9000244140625,154421.0,5605.8701171875,5649.580078125,5586.0400390625,5606.91015625,4717260000.0,17623.2109375,17830.349609375,17592.880859375,17689.66015625,6958220000.0,41000.19140625,41164.328125,40759.41015625,40829.0,416110000.0
2025-05-07,23252.94921875,23300.880859375,23100.9296875,23115.9609375,66591700.0,36903.66015625,36942.37890625,36731.390625,36779.66015625,156300000.0,1981.9000244140625,2013.0,1981.0999755859375,1995.300048828125,175411.0,5614.18017578125,5654.72998046875,5578.64013671875,5631.27978515625,4987440000.0,17706.830078125,17820.2890625,17503.009765625,17738.16015625,7977870000.0,40956.078125,41266.91015625,40829.2890625,41113.96875,533870000.0
